vol_label,vol_key,V_norm,p_norm_mean,p_norm_std
25%,v1,0.004059156008603549,0.5124004914306489,0.01129314895087577
25%,v1,0.004069104920389342,0.5136200281406093,0.01129314895087577
25%,v1,0.004079053832175134,0.514539429735443,0.012633641985720551
25%,v1,0.004089002743960928,0.5152340111283198,0.00931007008410987
25%,v1,0.004098951655746721,0.5151127592933447,0.00853231888652589
25%,v1,0.004108900567532514,0.5151639248995781,0.008022052184325163
25%,v1,0.004118849479318306,0.5155163757900609,0.009138180589446822
25%,v1,0.0041287983911041,0.5163804032264723,0.00634393290930049
25%,v1,0.004138747302889893,0.5174062015764336,0.003696551128443867
25%,v1,0.0041486962146756855,0.5191982347024042,0.005646574475437885
25%,v1,0.004158645126461478,0.5232207882850467,0.00494755845082164
25%,v1,0.004168594038247272,0.5262813568884497,0.010167069326311132
25%,v1,0.004178542950033065,0.527841550948082,0.009430238179670616
25%,v1,0.0041884918618188575,0.5269701617270418,0.008989541768054339
25%,v1,0.004198440773604651,0.5263186506602446,0.011554005534902517
25%,v1,0.004208389685390444,0.5271572404476536,0.013751976603747213
25%,v1,0.004218338597176237,0.5263961149925511,0.016844989558446058
25%,v1,0.0042282875089620295,0.5272231406143703,0.011291068876201384
25%,v1,0.004238236420747823,0.5286398431947603,0.012742509724946272
25%,v1,0.004248185332533616,0.5315191966272931,0.014670230820269999
25%,v1,0.004258134244319409,0.5330448728273651,0.01499584441070568
25%,v1,0.0042680831561052015,0.5328645798480287,0.01618113828104787
25%,v1,0.004278032067890995,0.5337888111615848,0.017211837700295614
25%,v1,0.004287980979676788,0.5349227613411307,0.012244558036441434
25%,v1,0.004297929891462581,0.5366716297595302,0.014565627852667516
25%,v1,0.004307878803248374,0.5372955028714929,0.011666568055265069
25%,v1,0.004317827715034167,0.5363273596224797,0.011190950628527895
25%,v1,0.00432777662681996,0.534651891403272,0.01045764279951156
25%,v1,0.004337725538605753,0.5321120619494684,0.007001712565010383
25%,v1,0.004347674450391546,0.5297895199297299,0.005870020702621516
25%,v1,0.004357623362177339,0.5275355712589602,0.005338064525350523
25%,v1,0.004367572273963132,0.5252636317882718,0.007172517881708675
25%,v1,0.004377521185748925,0.5229675325830687,0.008691731566914277
25%,v1,0.004387470097534718,0.5199818184596748,0.010439712485093304
25%,v1,0.004397419009320511,0.5169899354016847,0.012304716910418892
25%,v1,0.004407367921106304,0.5140214572309846,0.014240842041596539
25%,v1,0.004417316832892097,0.511700832808428,0.01619936359711064
25%,v1,0.00442726574467789,0.5094594742528482,0.020715531846735892
25%,v1,0.004437214656463683,0.5072462451803391,0.022919640089935123
25%,v1,0.004447163568249476,0.5045855516059407,0.024873767138572502
25%,v1,0.004457112480035269,0.5021158796013864,0.027435326352302728
25%,v1,0.004467061391821062,0.4992258530206858,0.030299984961771127
25%,v1,0.004477010303606855,0.4957876752675414,0.03048652456896147
25%,v1,0.004486959215392648,0.4917344889013388,0.030639962572978192
25%,v1,0.004496908127178441,0.48770491627709006,0.030788599907076438
25%,v1,0.004506857038964234,0.4836189485823334,0.030935385255822886
25%,v1,0.004516805950750027,0.4794735450671167,0.030834477461619856
25%,v1,0.0045267548625358206,0.4752691889534886,0.030733576182311675
25%,v1,0.004536703774321613,0.47106480578757043,0.030632684761172937
25%,v1,0.004546652686107406,0.4668697094939456,0.03053183959573358
25%,v1,0.004556601597893199,0.4627098484465527,0.030406644722994876
25%,v1,0.0045665505096789925,0.4585852430884082,0.03021382614919477
25%,v1,0.004576499421464785,0.4544865465728681,0.03002134893714194
25%,v1,0.004586448333250578,0.45041343312903154,0.029829100647827077
25%,v1,0.004596397245036371,0.4464633281047029,0.029595309945281187
25%,v1,0.0046063461568221645,0.442661414956565,0.02917346798580583
25%,v1,0.004616295068607957,0.43898207314712645,0.028686822304623865
25%,v1,0.00462624398039375,0.4353278761816179,0.02820033305866925
25%,v1,0.004636192892179544,0.43167933354486965,0.027714017485883674
25%,v1,0.0046461418039653365,0.42805487025879085,0.027251712098763387
25%,v1,0.004656090715751129,0.42445816050704976,0.026866911101804544
25%,v1,0.004666039627536922,0.4210173390269773,0.026476527697618785
25%,v1,0.004675988539322716,0.4177863479595088,0.025845536663706228
25%,v1,0.0046859374511085084,0.4147090400436575,0.025022936189212686
25%,v1,0.004695886362894301,0.41161459205207696,0.02427826838079671
25%,v1,0.004705835274680094,0.4084504674133727,0.023678029754328554
25%,v1,0.004715784186465888,0.4053323170731988,0.023164850361487056
25%,v1,0.00472573309825168,0.40281920562248974,0.02249497243381875
25%,v1,0.004735682010037473,0.40072787948800687,0.02078415414490827
25%,v1,0.004745630921823266,0.3989818899121259,0.019548598530655565
25%,v1,0.00475557983360906,0.3970745883588753,0.01868834000270516
25%,v1,0.004765528745394852,0.3951693961705828,0.017965031835829055
25%,v1,0.004775477657180645,0.3932795890186096,0.01732337078892654
25%,v1,0.004785426568966439,0.3915797180171057,0.016772721236320468
25%,v1,0.004795375480752232,0.389901865226353,0.015633392441980375
25%,v1,0.004805324392538024,0.38796147065103875,0.014543652627745434
25%,v1,0.004815273304323817,0.3856192108885759,0.014154968326946127
25%,v1,0.004825222216109611,0.383097287260496,0.013955190524072547
25%,v1,0.0048351711278954036,0.3806802600987012,0.013955285891733423
25%,v1,0.004845120039681196,0.37903408313440523,0.013955383361915296
25%,v1,0.004855068951466989,0.3777515923933995,0.013696761874901214
25%,v1,0.004865017863252783,0.37643333218543984,0.012503802449606059
50%,v2,0.0,0.0,0.0
50%,v2,7.430988800122551e-06,-1.214333757770238e-05,0.0
50%,v2,1.4861977600245102e-05,-0.00022046055227391926,5.151981808458465e-05
50%,v2,2.229296640036765e-05,-0.0002845443860867494,0.0008838150908975335
50%,v2,2.9723955200490204e-05,0.0010927354716822532,0.0024382232058322334
50%,v2,3.7154944000612757e-05,0.002405227589766875,0.007111955960498785
50%,v2,4.45859328007353e-05,0.0033773149249081346,0.006771889868486512
50%,v2,5.2016921600857855e-05,0.002580482296825399,0.00622521637629122
50%,v2,5.944791040098041e-05,0.002317724785895108,0.006356177872689057
50%,v2,6.687889920110296e-05,0.0018587876227642345,0.008712793060574825
50%,v2,7.430988800122551e-05,0.0018833791154673275,0.00936660457676492
50%,v2,8.174087680134807e-05,0.0019825044085514222,0.01151521932548038
50%,v2,8.91718656014706e-05,0.002354226752813875,0.011428929809167298
50%,v2,9.660285440159316e-05,0.002307499177322069,0.010647053444434763
50%,v2,0.00010403384320171571,0.0020891926000862287,0.009835357400714721
50%,v2,0.00011146483200183826,0.0015514640144410241,0.006181899524793026
50%,v2,0.00011889582080196082,0.0010921807748137814,0.005035381496109161
50%,v2,0.00012632680960208335,0.0010353998501835809,0.00490395077382635
50%,v2,0.00013375779840220592,0.0014177949370449434,0.005646574475437888
50%,v2,0.00014118878720232846,0.002181901825749702,0.005646574475437888
50%,v2,0.00014861977600245103,0.003074118080059744,0.006078503829132217
50%,v2,0.00015605076480257357,0.005016406991870643,0.006568202691118996
50%,v2,0.00016348175360269613,0.0071190998249702556,0.0029447119310598885
50%,v2,0.00017091274240281867,0.008400147441016028,0.006270809082315929
50%,v2,0.0001783437312029412,0.00846994691910678,0.006239435595705372
50%,v2,0.00018577472000306378,0.007723008250389952,0.007082078621268474
50%,v2,0.00019320570880318631,0.007198600653922759,0.007782145737920682
50%,v2,0.00020063669760330888,0.0066525728425587535,0.0061062997126109545
50%,v2,0.00020806768640343142,0.006184995227740688,0.005757795126429203
50%,v2,0.00021549867520355399,0.0059157464572944995,0.00635744548286299
50%,v2,0.00022292966400367653,0.006432872658665183,0.007919558135542746
50%,v2,0.0002303606528037991,0.007355525385407765,0.005702487265998572
50%,v2,0.00023779164160392163,0.007962020571286423,0.005646574475437888
50%,v2,0.0002452226304040442,0.007884571999506616,0.005690116110084031
50%,v2,0.0002526536192041667,0.008147416567238344,0.006781443006733837
50%,v2,0.0002600846080042893,0.008224350119558969,0.00910094007542314
50%,v2,0.00026751559680441184,0.009645887829811283,0.009905160749037996
50%,v2,0.0002749465856045344,0.01071395362943189,0.009780153880180005
50%,v2,0.0002823775744046569,0.01230829556517281,0.009780153880180005
50%,v2,0.0002898085632047795,0.012973750748848979,0.011015307392893279
50%,v2,0.00029723955200490205,0.013580369720506927,0.012306423757804975
50%,v2,0.00030467054080502456,0.013660712556044561,0.01250774307981141
50%,v2,0.00031210152960514713,0.013209528589789311,0.013190926022296545
50%,v2,0.0003195325184052697,0.012621006958433767,0.013890387055194813
50%,v2,0.00032696350720539226,0.012210561863894333,0.014603787406109441
50%,v2,0.0003343944960055148,0.013198550199712424,0.01467023082027001
50%,v2,0.00034182548480563734,0.014225369313039011,0.016846665112880507
50%,v2,0.0003492564736057599,0.015120412653792782,0.016190754833958893
50%,v2,0.0003566874624058824,0.01533930646885539,0.015567610291666855
50%,v2,0.000364118451206005,0.01627242273962796,0.015962853779381964
50%,v2,0.00037154944000612755,0.017159236596137398,0.01770616450843633
50%,v2,0.0003789804288062501,0.01732376489796062,0.01850752283735733
50%,v2,0.00038641141760637263,0.01740069350022171,0.019311499053644803
50%,v2,0.0003938424064064952,0.018280657037663177,0.021068410632426364
50%,v2,0.00040127339520661776,0.019356796102243005,0.023109602017054878
50%,v2,0.00040870438400674033,0.01975831271429698,0.023109602017054878
50%,v2,0.00041613537280686284,0.019591695090979036,0.02357391738061217
50%,v2,0.0004235663616069854,0.01910438933600175,0.024549899394140106
50%,v2,0.00043099735040710797,0.018233918159013627,0.02504133749002592
50%,v2,0.0004384283392072305,0.016911038223002252,0.025041390589660702
50%,v2,0.00044585932800735305,0.015602274545837456,0.02545513658502889
50%,v2,0.0004532903168074756,0.015351295443230384,0.026086282446557137
50%,v2,0.0004607213056075982,0.016840793002559706,0.028636024269268767
50%,v2,0.0004681522944077207,0.01863686243470179,0.023109602017054878
50%,v2,0.00047558328320784326,0.020729075123798263,0.023109602017054878
50%,v2,0.00048301427200796583,0.022059985491150597,0.02370028685107526
50%,v2,0.0004904452608080884,0.02339089585850293,0.021315351207990926
50%,v2,0.0004978762496082109,0.023956386612342024,0.021315351207990926
50%,v2,0.0005053072384083334,0.02391696222458809,0.021315351207990926
50%,v2,0.000512738227208456,0.024967471003944426,0.021249441794487966
50%,v2,0.0005201692160085786,0.02562564110450542,0.020286982757552773
50%,v2,0.0005276002048087012,0.025930896914024996,0.020898395598181595
50%,v2,0.0005350311936088237,0.024912509288424044,0.021524627162928554
50%,v2,0.0005424621824089462,0.025894795566443335,0.022280421294936195
50%,v2,0.0005498931712090688,0.02949153930803398,0.019598452931207756
50%,v2,0.0005573241600091913,0.03411760444001177,0.02188810949820187
50%,v2,0.0005647551488093138,0.03841429714394509,0.025093925864771875
50%,v2,0.0005721861376094365,0.04111244543302095,0.02257621165046841
50%,v2,0.000579617126409559,0.042718677056138195,0.020637026336670205
50%,v2,0.0005870481152096815,0.04330696136594376,0.021335302313332617
50%,v2,0.0005944791040098041,0.04281835417964634,0.02483163132253297
50%,v2,0.0006019100928099266,0.04379461296056254,0.024444130579049497
50%,v2,0.0006093410816100491,0.04531952215665976,0.020180875725897798
50%,v2,0.0006167720704101717,0.04723286809463904,0.017214987584550884
50%,v2,0.0006242030592102943,0.04797765360898643,0.01693972342631367
50%,v2,0.0006316340480104169,0.048578228408360215,0.01693972342631367
50%,v2,0.0006390650368105394,0.05028648868012422,0.01976301066403261
50%,v2,0.0006464960256106619,0.05337031457244607,0.017964245271026465
50%,v2,0.0006539270144107845,0.05603213530715074,0.017119460026166888
50%,v2,0.000661358003210907,0.05757833226206314,0.017173385821865957
50%,v2,0.0006687889920110295,0.05804467779142632,0.016920350559157832
50%,v2,0.0006762199808111522,0.057875260193070065,0.01368296122004864
50%,v2,0.0006836509696112747,0.058018971725894236,0.012974293560203238
50%,v2,0.0006910819584113972,0.05779607622259004,0.010188485049026174
50%,v2,0.0006985129472115198,0.0579654938209463,0.010179506900958746
50%,v2,0.0007059439360116423,0.05789460097982656,0.010179506900958746
50%,v2,0.0007133749248117648,0.05789460097982656,0.010179506900958746
50%,v2,0.0007208059136118875,0.05789460097982656,0.010179506900958746
50%,v2,0.00072823690241201,0.058343438388270004,0.010179506900958746
50%,v2,0.0007356678912121326,0.06127637381944086,0.01049601084439207
50%,v2,0.0007430988800122551,0.06526910492149786,0.01406912231652216
50%,v2,0.0007505298688123776,0.0686175687185212,0.018513532497788386
50%,v2,0.0007579608576125002,0.06908961726587663,0.01897273227759907
50%,v2,0.0007653918464126227,0.06810955291540538,0.019796272336987896
50%,v2,0.0007728228352127453,0.06747881455024496,0.020620510227976632
50%,v2,0.0007802538240128679,0.06740110649009953,0.020119321561395936
50%,v2,0.0007876848128129904,0.06771571565689462,0.01976301066403261
50%,v2,0.0007951158016131129,0.06787642873496907,0.01976301066403261
50%,v2,0.0008025467904132355,0.06787642873496907,0.01976301066403261
50%,v2,0.000809977779213358,0.06910848805401405,0.01976301066403261
50%,v2,0.0008174087680134807,0.07014438999728927,0.01715326380273986
50%,v2,0.0008248397568136032,0.07098413456479473,0.017598942491190876
50%,v2,0.0008322707456137257,0.07105992479895984,0.01807197532945919
50%,v2,0.0008397017344138483,0.07180117846775519,0.02121816123505473
50%,v2,0.0008471327232139708,0.0727809524585719,0.019457493430813197
50%,v2,0.0008545637120140933,0.07414847706698126,0.017949348663410955
50%,v2,0.0008619947008142159,0.07479659289592433,0.014431764770984451
50%,v2,0.0008694256896143385,0.07520619005309678,0.014644047825933808
50%,v2,0.000876856678414461,0.07456377588145295,0.015118171116097354
50%,v2,0.0008842876672145836,0.07518905776709549,0.015622267234127834
50%,v2,0.0008917186560147061,0.07785981638052392,0.013427427962327265
50%,v2,0.0008991496448148286,0.0806935084127925,0.01779054948652456
50%,v2,0.0009065806336149512,0.08289698116873855,0.019075936728244345
50%,v2,0.0009140116224150737,0.08332074830922485,0.019518655485453975
50%,v2,0.0009214426112151964,0.08377773775638997,0.01956030776036001
50%,v2,0.0009288736000153189,0.08384735314319709,0.01956030776036001
50%,v2,0.0009363045888154414,0.0839399754695655,0.01956030776036001
50%,v2,0.000943735577615564,0.08460543065324166,0.01990159383950572
50%,v2,0.0009511665664156865,0.08527088583691785,0.022050578233385777
50%,v2,0.000958597555215809,0.0858437186942256,0.022050578233385777
50%,v2,0.0009660285440159317,0.08609801675020323,0.022050578233385777
50%,v2,0.0009734595328160542,0.08738627388829806,0.021161134395752748
50%,v2,0.0009808905216161768,0.0884783769511424,0.01776226357281075
50%,v2,0.0009883215104162992,0.0891200278827586,0.018374926488649034
50%,v2,0.0009957524992164218,0.08896069073668122,0.019004288749149716
50%,v2,0.0010031834880165444,0.09053040840854154,0.0194638728012534
50%,v2,0.0010106144768166668,0.09229628015565236,0.02205057823338578
50%,v2,0.0010180454656167895,0.0938291808983396,0.02205057823338578
50%,v2,0.001025476454416912,0.0938291808983396,0.02205057823338578
50%,v2,0.0010329074432170345,0.09373729226244278,0.02205057823338578
50%,v2,0.001040338432017157,0.09344925532728253,0.02202905635674347
50%,v2,0.0010477694208172797,0.09363052527653502,0.02200616307551813
50%,v2,0.0010552004096174023,0.0939265920415813,0.024536526814979545
50%,v2,0.0010626313984175247,0.09639368494977364,0.024222797155668774
50%,v2,0.0010700623872176474,0.09910409405382595,0.01998893376587396
50%,v2,0.00107749337601777,0.10139930580571473,0.020251347790049022
50%,v2,0.0010849243648178924,0.1020319675837128,0.019719375651630892
50%,v2,0.001092355353618015,0.10212663318557863,0.017575682606654132
50%,v2,0.0010997863424181376,0.10331444156079504,0.018316561815225924
50%,v2,0.00110721733121826,0.1055660946166197,0.0190454679319319
50%,v2,0.0011146483200183827,0.10790339143085843,0.01729919326485567
50%,v2,0.0011220793088185053,0.10953983464401312,0.017173385821865964
50%,v2,0.0011295102976186277,0.11153197428947588,0.017173385821865964
50%,v2,0.0011369412864187503,0.11295239661047121,0.015380184910288395
50%,v2,0.001144372275218873,0.1168610237202535,0.012818643295035688
50%,v2,0.0011518032640189953,0.11959251074938593,0.017037109537028847
50%,v2,0.001159234252819118,0.12228889106653701,0.014192417802031633
50%,v2,0.0011666652416192406,0.12272947515645258,0.01403962031695221
50%,v2,0.001174096230419363,0.12300194723714514,0.01412023501245821
50%,v2,0.0011815272192194856,0.12354333088473186,0.01687612499326791
50%,v2,0.0011889582080196082,0.12406829281094209,0.017173385821865957
50%,v2,0.0011963891968197306,0.12528575601755745,0.017934218898268822
50%,v2,0.0012038201856198532,0.12638471685798164,0.017298470784772913
50%,v2,0.0012112511744199759,0.12692730494036303,0.017991024256268077
50%,v2,0.0012186821632200983,0.1259984947544466,0.0181592824053914
50%,v2,0.0012261131520202209,0.12569393069336604,0.018169324529819515
50%,v2,0.0012335441408203435,0.12607245372071402,0.015146462470645635
50%,v2,0.0012409751296204661,0.1275439157481311,0.016433641426320308
50%,v2,0.0012484061184205885,0.12996375349919306,0.015454391254127014
50%,v2,0.0012558371072207111,0.13156156584521758,0.011540422436412142
50%,v2,0.0012632680960208338,0.1336887047669391,0.014402517203399901
50%,v2,0.0012706990848209562,0.13579811170594283,0.010261744090245987
50%,v2,0.0012781300736210788,0.1383868428794234,0.01129314895087577
50%,v2,0.0012855610624212014,0.14041104375567132,0.01129314895087577
50%,v2,0.0012929920512213238,0.14107649893934748,0.010179506900958736
50%,v2,0.0013004230400214464,0.14240740930669982,0.010179506900958736
50%,v2,0.001307854028821569,0.14307286449037598,0.012937927475449838
50%,v2,0.0013152850176216915,0.14373831967405215,0.012937927475449838
50%,v2,0.001322716006421814,0.14373831967405215,0.012937927475449838
50%,v2,0.0013301469952219367,0.14440377485772832,0.012937927475449838
50%,v2,0.001337577984022059,0.14506923004140448,0.01129314895087577
50%,v2,0.0013450089728221817,0.14618338530566485,0.01129314895087577
50%,v2,0.0013524399616223043,0.14744382159287125,0.01319682216907606
50%,v2,0.0013598709504224267,0.14843279567395296,0.016640727226499216
50%,v2,0.0013673019392225494,0.14858080360852186,0.015970824892840935
50%,v2,0.001374732928022672,0.14752480927053999,0.015584341203780697
50%,v2,0.0013821639168227944,0.1471082471922603,0.015233548101270682
50%,v2,0.001389594905622917,0.14821702016954563,0.01811067249083803
50%,v2,0.0013970258944230396,0.14952192989316954,0.014501570201328095
50%,v2,0.001404456883223162,0.15107007065863223,0.013682095994783372
50%,v2,0.0014118878720232847,0.15202641040089848,0.01182003069154228
50%,v2,0.0014193188608234073,0.15358780303273717,0.014116436188594726
50%,v2,0.0014267498496235297,0.15675449039844208,0.013248978416874826
50%,v2,0.0014341808384236523,0.15918378212868736,0.012786305889407455
50%,v2,0.001441611827223775,0.16200891248298765,0.011970619297267433
50%,v2,0.0014490428160238975,0.16275143984328092,0.008849194008313513
50%,v2,0.00145647380482402,0.16425488789736534,0.007632970973755865
50%,v2,0.0014639047936241426,0.16542289797180645,0.010357609762704072
50%,v2,0.0014713357824242652,0.16626088424169022,0.010734965243033842
50%,v2,0.0014787667712243876,0.16633794651752054,0.01148198874864787
50%,v2,0.0014861977600245102,0.16652521450058938,0.012239994989174694
50%,v2,0.0014936287488246328,0.16697746775688058,0.014417983816402281
50%,v2,0.0015010597376247552,0.16762351721782706,0.01467023082027001
50%,v2,0.0015084907264248779,0.16754453144251175,0.014661653183801068
50%,v2,0.0015159217152250005,0.1677068457807989,0.013758621771805406
50%,v2,0.0015233527040251229,0.16747923789600208,0.011179544545822933
50%,v2,0.0015307836928252455,0.1677917171764651,0.011184900416804401
50%,v2,0.0015382146816253681,0.16762940283817793,0.014069643205064977
50%,v2,0.0015456456704254905,0.16813150269238641,0.01467023082027001
50%,v2,0.0015530766592256131,0.16863231867485537,0.015680831884544146
50%,v2,0.0015605076480257358,0.16929777385853156,0.017173385821865957
50%,v2,0.0015679386368258582,0.17075465445471102,0.017173385821865957
50%,v2,0.0015753696256259808,0.17208556482206336,0.017393881858517566
50%,v2,0.0015828006144261034,0.17401401598884786,0.01763142314845855
50%,v2,0.0015902316032262258,0.17451255552879436,0.020030851308591797
50%,v2,0.0015976625920263484,0.1743515095064443,0.020702252023813254
50%,v2,0.001605093580826471,0.1732006648724294,0.02136940126729802
50%,v2,0.0016125245696265935,0.17309412912713623,0.022047770361442974
50%,v2,0.001619955558426716,0.1736815427205033,0.024435588164776128
50%,v2,0.0016273865472268387,0.1761579382392512,0.02443054828672006
50%,v2,0.0016348175360269613,0.17681136910422077,0.019562777991690556
50%,v2,0.0016422485248270837,0.17853364533697158,0.020231668586532227
50%,v2,0.0016496795136272063,0.17993782957118726,0.01900354744517412
50%,v2,0.001657110502427329,0.18245222576293899,0.01493943182141365
50%,v2,0.0016645414912274514,0.1836836597265897,0.014968013190618393
50%,v2,0.001671972480027574,0.18425735639745008,0.014322007727860464
50%,v2,0.0016794034688276966,0.18499989118763416,0.015058557717012616
50%,v2,0.001686834457627819,0.18561254452227263,0.01685069416693249
50%,v2,0.0016942654464279416,0.18570430303508845,0.01693972342631367
50%,v2,0.0017016964352280642,0.18749287080909888,0.01693972342631367
50%,v2,0.0017091274240281867,0.18948923636012738,0.013184452483302644
50%,v2,0.0017165584128283093,0.1914021841626358,0.012937927475449851
50%,v2,0.0017239894016284319,0.191288133034869,0.013172334046609186
50%,v2,0.0017314203904285543,0.1908233527571916,0.01374361715945308
50%,v2,0.001738851379228677,0.19095126210563745,0.014384619807647664
50%,v2,0.0017462823680287995,0.19198654300222115,0.017495895302174293
50%,v2,0.001753713356828922,0.1943326175581815,0.015585905761124026
50%,v2,0.0017611443456290446,0.19663875765505737,0.014249522937284697
50%,v2,0.0017685753344291672,0.19803753280546507,0.011107263443898212
50%,v2,0.0017760063232292896,0.19841931244823238,0.010366657973989753
50%,v2,0.0017834373120294122,0.19873050148613536,0.010774967135842155
50%,v2,0.0017908683008295348,0.19923780828919577,0.012306423757804979
50%,v2,0.0017982992896296572,0.1996365551028502,0.012306423757804979
50%,v2,0.0018057302784297798,0.1996365551028502,0.012306423757804979
50%,v2,0.0018131612672299025,0.1996365551028502,0.012306423757804979
50%,v2,0.001820592256030025,0.1996365551028502,0.012306423757804979
50%,v2,0.0018280232448301475,0.20078414393918798,0.012306423757804979
50%,v2,0.0018354542336302701,0.2018378988278763,0.01437486167867567
50%,v2,0.0018428852224303927,0.2026955376021238,0.013664550782760734
50%,v2,0.0018503162112305151,0.20359422917941883,0.01297023410268122
50%,v2,0.0018577472000306378,0.20586775020911133,0.010169538458255899
50%,v2,0.0018651781888307604,0.20822628529162707,0.00978015388018001
50%,v2,0.0018726091776308828,0.20920006179581213,0.009791506316482788
50%,v2,0.0018800401664310054,0.20869672585630375,0.009866626230760171
50%,v2,0.001887471155231128,0.20880782791792135,0.010010577263275786
50%,v2,0.0018949021440312504,0.20911504691848434,0.008469861713156827
50%,v2,0.001902333132831373,0.20994315579715744,0.008469861713156827
50%,v2,0.0019097641216314957,0.2116456836753548,0.007871884946978158
50%,v2,0.001917195110431618,0.2138971307860193,0.007920464286020478
50%,v2,0.0019246260992317407,0.21654923125516842,0.006430784390451621
50%,v2,0.0019320570880318633,0.2182216262077543,0.002446188130381468
50%,v2,0.0019394880768319857,0.2195722434875453,0.005110513883387557
50%,v2,0.0019469190656321083,0.22070617772694498,0.003907810607565077
50%,v2,0.001954350054432231,0.22167659533170422,0.004697324750605754
50%,v2,0.0019617810432323536,0.22225663814400698,0.0017130547495724782
50%,v2,0.001969212032032476,0.22213856159835052,0.0008034547500034631
50%,v2,0.0019766430208325984,0.22178595226486505,0.0
50%,v2,0.001984074009632721,0.2218610766272376,0.0
50%,v2,0.0019915049984328436,0.22307181775368995,0.0005610966547907192
50%,v2,0.0019989359872329662,0.22408644689351223,0.0026060452923852323
50%,v2,0.002006366976033089,0.22464046358363063,0.0024460338943238613
50%,v2,0.0020137979648332115,0.2240951776408545,0.0025611029587265734
50%,v2,0.0020212289536333337,0.2244114588683845,0.0028232872377189425
50%,v2,0.0020286599424334563,0.22531162303148555,0.005646574475437885
50%,v2,0.002036090931233579,0.22731163649487082,0.005029990665594526
50%,v2,0.0020435219200337015,0.22845015685812017,0.006490898850957771
50%,v2,0.002050952908833824,0.23005875146020766,0.0076659892311563265
50%,v2,0.0020583838976339468,0.23064139928947502,0.0074697159107068286
50%,v2,0.002065814886434069,0.23182938773970085,0.0077878355909710454
50%,v2,0.0020732458752341916,0.23183588634476548,0.00951295847899187
50%,v2,0.002080676864034314,0.23155742691863596,0.010095471738425685
50%,v2,0.002088107852834437,0.23197841174590061,0.010641548553135281
50%,v2,0.0020955388416345594,0.23263736832451215,0.014674733032083172
50%,v2,0.002102969830434682,0.2336604423763699,0.014670230820269999
50%,v2,0.0021104008192348047,0.2344252019135863,0.014670230820269999
50%,v2,0.002117831808034927,0.23562839379082037,0.014200196758508256
50%,v2,0.0021252627968350495,0.23659545612241178,0.01280548226514183
50%,v2,0.002132693785635172,0.23664917263458582,0.013552993193094744
50%,v2,0.0021401247744352947,0.23701011550721524,0.015367168961005815
50%,v2,0.0021475557632354174,0.2374110792405057,0.019646080068516574
50%,v2,0.00215498675203554,0.2382786552036049,0.019741130384487077
50%,v2,0.002162417740835662,0.23871088600476992,0.018330098853329712
50%,v2,0.0021698487296357848,0.23933922549091655,0.017631423148458565
50%,v2,0.0021772797184359074,0.23956386612342023,0.017631423148458565
50%,v2,0.00218471070723603,0.2402293213070964,0.017631423148458565
50%,v2,0.0021921416960361526,0.24089477649077257,0.01717338582186597
50%,v2,0.0021995726848362753,0.2422508708208605,0.01717338582186597
50%,v2,0.0022070036736363974,0.24404511479666857,0.01705180246872291
50%,v2,0.00221443466243652,0.2456432517383495,0.012434004719600912
50%,v2,0.0022218656512366427,0.24651802650132504,0.012612401572457663
50%,v2,0.0022292966400367653,0.24738560326022163,0.012387672545061948
50%,v2,0.002236727628836888,0.24844928705324537,0.01017950690095875
50%,v2,0.0022441586176370105,0.24984389855649106,0.01017950690095875
50%,v2,0.0022515896064371327,0.2505093537401672,0.009903490431736536
50%,v2,0.0022590205952372554,0.2510240939988833,0.00978015388018001
50%,v2,0.002266451584037378,0.25104452832405566,0.009231929629450198
50%,v2,0.0022738825728375006,0.2516334467262156,0.008537627816912306
50%,v2,0.0022813135616376232,0.25430374618572704,0.0038358560044833936
50%,v2,0.002288744550437746,0.2573035420685771,0.0043561582930436065
50%,v2,0.0022961755392378685,0.259893645291919,0.006363521930959588
50%,v2,0.0023036065280379906,0.2610854627206148,0.0030599244597204374
50%,v2,0.0023110375168381133,0.2619691887548483,0.005953732142123512
50%,v2,0.002318468505638236,0.2627828982314035,0.006735320129310218
50%,v2,0.0023258994944383585,0.2630642273702134,0.008469861713156855
50%,v2,0.002333330483238481,0.26340363664402505,0.008469861713156855
50%,v2,0.0023407614720386037,0.263090920121791,0.008233638005342582
50%,v2,0.002348192460838726,0.2634750050764071,0.007890593754524968
50%,v2,0.0023556234496388486,0.2642570763518205,0.008946314184813443
50%,v2,0.002363054438438971,0.2655611678358258,0.007469715910706819
50%,v2,0.002370485427239094,0.26724578022622164,0.008787965233196322
50%,v2,0.0023779164160392164,0.2689239065659695,0.008320668170286991
50%,v2,0.002385347404839339,0.2721209530590553,0.007837828659630616
50%,v2,0.0023927783936394612,0.2735578109047024,0.010995571136562033
50%,v2,0.002400209382439584,0.27574033659612246,0.014376196209033925
50%,v2,0.0024076403712397065,0.2762101014269986,0.011583501010286521
50%,v2,0.002415071360039829,0.27736273252207266,0.01129314895087577
50%,v2,0.0024225023488399517,0.27806548208939913,0.01129314895087577
50%,v2,0.0024299333376400743,0.278475966842314,0.01029828984948077
50%,v2,0.0024373643264401965,0.27921335663452973,0.010496394672581566
50%,v2,0.002444795315240319,0.2791294072004609,0.009828816167952083
50%,v2,0.0024522263040404418,0.2795510919719642,0.01029813814759593
50%,v2,0.0024596572928405644,0.279670169763322,0.009702472047392809
